competitor,uid,path_str,level,is_leaf,comp_items,best_staples,best_score,matched,coverage,DG,WM,gap_type,AAS,CRS,sibling_coverage,concept_id,O_node,label,O
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wired Adapters & Routers > Wired Adapters,Electronics > Networking & Cables > Wired Adapters & Routers > Wired Adapters,4,True,89.0,Networking & WiFi > Network Adapters,0.3155039846108704,False,1.0,0.0,0.0,PARITY,73.4764823711822,5.761051775055886,1.0,1981,,,
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wired Adapters & Routers > Wired Routers,Electronics > Networking & Cables > Wired Adapters & Routers > Wired Routers,4,True,5.0,Networking & WiFi > Routers,0.48121609424472483,True,1.0,-1.6250871791271067,0.0,PARITY,94.10321565419268,38.63517060367454,1.0,1082,,,
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wireless Networking,Electronics > Networking & Cables > Wireless Networking,3,False,97.0,Networking & WiFi,0.4998821067928029,True,1.0,-1.5761575096979854,0.0,PARITY,94.28412198161338,41.99475065616798,1.0,1073,,,
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wireless Networking > Wifi Adapters,Electronics > Networking & Cables > Wireless Networking > Wifi Adapters,4,True,13.0,Networking & WiFi > Network Adapters,0.4350634176489628,False,1.0,0.0,0.0,PARITY,86.54002918250895,34.385674562104946,1.0,1982,,,
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wireless Networking > Wifi Antennas,Electronics > Networking & Cables > Wireless Networking > Wifi Antennas,4,True,1.0,Networking & WiFi > Mesh WiFi Systems,0.31408775509394943,False,1.0,0.0,0.0,PARITY,86.54002918250895,4.757054974960783,1.0,1983,,,
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wireless Networking > Wifi Extenders,Electronics > Networking & Cables > Wireless Networking > Wifi Extenders,4,True,14.0,Networking & WiFi > WiFi Extenders & Repeaters,0.6809999731707916,True,1.0,0.025359501578075427,0.0,PARITY,100.0,36.06299212598425,1.0,1083,,,
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wireless Networking > Wifi Routers,Electronics > Networking & Cables > Wireless Networking > Wifi Routers,4,True,50.0,Networking & WiFi > Routers,0.6081672270056523,True,1.0,0.5149789843691641,0.0,PARITY,100.0,38.63517060367454,1.0,1082,,,
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wireless Networking > Wireless Access Points,Electronics > Networking & Cables > Wireless Networking > Wireless Access Points,4,True,8.0,Networking & WiFi > Wireless Access Points,0.8563796155892442,True,1.0,-1.2554693300931108,0.0,PARITY,100.0,38.76640419947506,1.0,1084,,,
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wireless Networking > Wireless Networking Accessories,Electronics > Networking & Cables > Wireless Networking > Wireless Networking Accessories,4,True,12.0,Networking & WiFi > Networking Accessories,0.6953243317021985,True,1.0,-2.020416250008959,0.0,PARITY,100.0,41.99475065616798,1.0,1073,,,
OfficeDepot,OfficeDepot::Electronics > Networking & Cables > Wireless Networking > Wireless Tools,Electronics > Networking & Cables > Wireless Networking > Wireless Tools,4,True,48.0,Networking & WiFi > Wireless Access Points,0.4329749134707794,False,1.0,0.0,0.0,PARITY,86.54002918250895,32.64781810793378,1.0,1984,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment,Electronics > Office Equipment,2,False,672.0,Office Supplies,0.3149393625654843,False,1.0,0.6956509465866105,0.0,DEEPEN,94.5542031526773,59.9058761384418,0.9745943637916311,1985,0.16364173573800844,REVIEW,0.17007483309574742
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Binding Equipment,Electronics > Office Equipment > Binding Equipment,3,False,46.0,"Shredders, Projectors & Office Machines > Binding Equipment",0.7823448348491103,True,1.0,0.1630990910432315,0.0,PARITY,100.0,64.1256038647343,1.0,1589,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Binding Equipment > Binding Combs & Spines,Electronics > Office Equipment > Binding Equipment > Binding Combs & Spines,4,True,14.0,"Shredders, Projectors & Office Machines > Binding Equipment > Binding Combs & Spines",0.9436546482196472,True,1.0,-0.1325959959278138,0.0,PARITY,100.0,64.07407407407408,1.0,1590,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Binding Equipment > Binding Covers,Electronics > Office Equipment > Binding Equipment > Binding Covers,4,True,23.0,"Shredders, Projectors & Office Machines > Binding Equipment > Binding Covers & Accessories",0.8090494363486362,True,1.0,0.3213033157864542,0.0,PARITY,100.0,64.14814814814815,1.0,1589,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Binding Equipment > Binding Systems,Electronics > Office Equipment > Binding Equipment > Binding Systems,4,True,9.0,"Shredders, Projectors & Office Machines > Binding Equipment > Binding Machines",0.5146636072064744,True,1.0,-0.8671004876833828,0.0,PARITY,100.0,64.14814814814815,1.0,1589,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Calculators,Electronics > Office Equipment > Calculators,3,False,112.0,"Shredders, Projectors & Office Machines > Calculators",0.8108934276890327,True,1.0,0.5975034810405333,0.0,PARITY,100.0,66.12962962962963,1.0,1591,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Calculators > Basic Calculators,Electronics > Office Equipment > Calculators > Basic Calculators,4,True,34.0,"Shredders, Projectors & Office Machines > Calculators > Basic Calculators",0.9512071860079864,True,1.0,0.3974139818867055,0.0,PARITY,100.0,66.12962962962963,1.0,1592,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Calculators > Calculator Supplies,Electronics > Office Equipment > Calculators > Calculator Supplies,4,True,23.0,"Shredders, Projectors & Office Machines > Calculators > Calculator Accessories",0.6170311480152364,True,1.0,0.9738078901125702,0.0,DEEPEN,100.0,66.12962962962963,1.0,1593,0.17806539111725825,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Calculators > Financial Calculators,Electronics > Office Equipment > Calculators > Financial Calculators,4,True,4.0,"Shredders, Projectors & Office Machines > Calculators > Financial Calculators",0.9512071860079864,True,1.0,0.4386940517208222,0.0,PARITY,100.0,66.12962962962963,1.0,1594,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Calculators > Graphing Calculators,Electronics > Office Equipment > Calculators > Graphing Calculators,4,True,13.0,"Shredders, Projectors & Office Machines > Calculators > Graphing Calculators",0.9512071860079864,True,1.0,0.43481138937988284,0.0,PARITY,100.0,66.12962962962963,1.0,1595,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Calculators > Printing Calculators,Electronics > Office Equipment > Calculators > Printing Calculators,4,True,21.0,"Shredders, Projectors & Office Machines > Calculators > Printing Calculators",0.9512071860079864,True,1.0,0.7440904370231474,0.0,DEEPEN,100.0,66.12962962962963,1.0,1597,0.14939503611495308,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Calculators > Scientific Calculators,Electronics > Office Equipment > Calculators > Scientific Calculators,4,True,30.0,"Shredders, Projectors & Office Machines > Calculators > Scientific Calculators",0.9512071860079864,True,1.0,1.14169884379774,0.0,DEEPEN,100.0,66.12962962962963,1.0,1598,0.19549246964807124,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Cash Registers & Supplies,Electronics > Office Equipment > Cash Registers & Supplies,3,False,21.0,Retail Store Supplies > Point of Sale (POS) Equipment > Cash Registers,0.649726242602481,True,1.0,1.6902199916755158,0.0,DEEPEN,86.3347710651519,38.067129629629626,1.0,1317,0.39477717806690915,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Cash Registers & Supplies > Cash Register Supplies,Electronics > Office Equipment > Cash Registers & Supplies > Cash Register Supplies,4,True,16.0,Retail Store Supplies > Point of Sale (POS) Equipment > Cash Registers,0.6117326030925829,True,1.0,1.432390882373416,0.0,DEEPEN,80.47824437878842,38.067129629629626,,1317,0.3607673750096331,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Fax Machines,Electronics > Office Equipment > Fax Machines,3,True,1.0,"Shredders, Projectors & Office Machines > Fax Machines",0.7918693283027606,True,1.0,-0.38741703823646134,0.0,PARITY,91.77748859026708,51.69553805774279,1.0,1600,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Paper-Folding Machines,Electronics > Office Equipment > Paper-Folding Machines,3,True,23.0,"Shipping, Packing & Mailing Supplies > Mailing Supplies > Paper Folding Machines & Joggers",0.5672725365990801,True,1.0,1.1772332432840371,0.0,DEEPEN,96.45622408671265,72.66203703703704,1.0,1542,0.15941985637328326,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Point of Sale Systems,Electronics > Office Equipment > Point of Sale Systems,3,False,2.0,Retail Store Supplies > Point of Sale (POS) Equipment,0.4184038340031429,False,1.0,0.0,0.0,PARITY,45.753806546522924,36.26631204478865,1.0,1986,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Point of Sale Systems > Point of Sale Terminal Accessories,Electronics > Office Equipment > Point of Sale Systems > Point of Sale Terminal Accessories,4,True,2.0,Retail Store Supplies > Point of Sale (POS) Equipment,0.35291333502652694,False,1.0,0.0,0.0,PARITY,22.50543792360417,17.559241871177964,,1987,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Projector Accessories,Electronics > Office Equipment > Projector Accessories,3,False,46.0,"Shredders, Projectors & Office Machines > Projectors & Accessories",0.749605719065964,True,1.0,-1.1015486410672342,0.0,PARITY,98.66151361372607,72.88888888888889,1.0,1601,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Projector Accessories > Projector Lamps,Electronics > Office Equipment > Projector Accessories > Projector Lamps,4,True,5.0,"Shredders, Projectors & Office Machines > Projectors & Accessories > Projectors",0.6595084093054947,True,1.0,-2.0195534371858037,0.0,PARITY,97.75361054535409,72.88888888888889,1.0,1606,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Projector Accessories > Projector Mounts,Electronics > Office Equipment > Projector Accessories > Projector Mounts,4,True,7.0,"Shredders, Projectors & Office Machines > Projectors & Accessories > Projectors",0.657170246815195,True,1.0,-1.731871364734023,0.0,PARITY,97.71982304607887,72.88888888888889,1.0,1606,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Projector Accessories > Projector Remotes,Electronics > Office Equipment > Projector Accessories > Projector Remotes,4,True,13.0,"Shredders, Projectors & Office Machines > Projectors & Accessories > Projectors",0.6324028564959157,True,1.0,-1.1722555767986003,0.0,PARITY,97.35560093708283,72.88888888888889,1.0,1606,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Projector Accessories > Projector Screens,Electronics > Office Equipment > Projector Accessories > Projector Screens,4,True,21.0,"Shredders, Projectors & Office Machines > Projectors & Accessories > Projector Screens",0.9341013453444657,True,1.0,1.5033016445347889,0.0,DEEPEN,100.0,72.88888888888889,1.0,1605,0.1776284001844168,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Projectors,Electronics > Office Equipment > Projectors,3,True,70.0,"Shredders, Projectors & Office Machines > Projectors & Accessories > Projectors",0.7252580649670557,True,1.0,0.4513669706274568,0.0,PARITY,95.4619998725424,70.40740740740742,1.0,1606,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Scanners & Accessories,Electronics > Office Equipment > Scanners & Accessories,3,False,107.0,Printers & Scanners > Scanners & Scanner Accessories,0.6679588595262026,True,1.0,0.44625887357790184,0.0,PARITY,100.0,79.66666666666666,1.0,1252,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Scanners & Accessories > Scanner Accessories,Electronics > Office Equipment > Scanners & Accessories > Scanner Accessories,4,True,10.0,Printers & Scanners > Scanners & Scanner Accessories,0.7890736577372073,True,1.0,-1.8379770807479474,0.0,PARITY,100.0,79.66666666666666,1.0,1252,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Scanners & Accessories > Scanners,Electronics > Office Equipment > Scanners & Accessories > Scanners,4,True,97.0,Printers & Scanners > Scanners & Scanner Accessories > Scanners,0.9091369580151315,True,1.0,0.679797167704467,0.0,PARITY,100.0,79.66666666666666,1.0,1254,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Shredders,Electronics > Office Equipment > Shredders,3,False,144.0,"Security, Banking & Cash > Shredders & Accessories > Shredders",0.7230873908047407,True,1.0,0.9067485149987249,0.0,DEEPEN,100.0,69.33333333333334,1.0,1534,0.15307883817427378,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Shredders > Shredder Accessories,Electronics > Office Equipment > Shredders > Shredder Accessories,4,True,21.0,"Security, Banking & Cash > Shredders & Accessories > Shredder Accessories",0.9077802906231005,True,1.0,0.6192292803173354,0.0,PARITY,100.0,52.97222222222223,,1533,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks,Electronics > Office Equipment > Time Clocks,3,False,93.0,Retail Store Supplies > Time Clock Systems,0.5075909445728057,True,1.0,1.0225453794904276,0.0,DEEPEN,84.95656771724587,37.55905511811024,1.0,1409,0.3104522285047147,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks > Time Card Racks,Electronics > Office Equipment > Time Clocks > Time Card Racks,4,True,4.0,Retail Store Supplies > Time Clock Cards & Racks,0.518454537978248,True,1.0,-1.5602476682433284,0.0,PARITY,95.33451404925232,37.55905511811024,1.0,1409,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks > Time Cards & Badges,Electronics > Office Equipment > Time Clocks > Time Cards & Badges,4,True,46.0,Retail Store Supplies > Time Clock Cards & Racks,0.28952331533507697,False,1.0,0.0,0.0,PARITY,75.5584897412238,0.0,1.0,1988,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks > Time Clock Supplies,Electronics > Office Equipment > Time Clocks > Time Clock Supplies,4,True,13.0,Retail Store Supplies > Time Clock Systems,0.4717504244948191,True,1.0,0.24027553193613116,0.0,PARITY,90.6817943426258,35.17060367454068,1.0,1409,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Time Clocks > Time Clock Systems,Electronics > Office Equipment > Time Clocks > Time Clock Systems,4,True,30.0,Retail Store Supplies > Time Clock Systems,0.749268415901396,True,1.0,1.035205406806019,0.0,DEEPEN,95.50229623188089,35.17060367454068,1.0,1409,0.3471416730746292,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Typewriters & Accessories,Electronics > Office Equipment > Typewriters & Accessories,3,False,7.0,"Shredders, Projectors & Office Machines > Typewriters & Typewriter Supplies",0.5229117134040789,True,1.0,-0.028255561727724476,0.0,PARITY,60.69271075504061,55.26509186351707,1.0,1607,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Typewriters & Accessories > Correctable Typewriter Ribbons,Electronics > Office Equipment > Typewriters & Accessories > Correctable Typewriter Ribbons,4,True,4.0,"Shredders, Projectors & Office Machines > Typewriters & Typewriter Supplies",0.3548945646606335,False,1.0,0.0,0.0,PARITY,58.51060171682265,20.86624424558009,1.0,1989,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Typewriters & Accessories > Typewriter Ribbons,Electronics > Office Equipment > Typewriters & Accessories > Typewriter Ribbons,4,True,6.0,"Shredders, Projectors & Office Machines > Typewriters & Typewriter Supplies",0.4458409707866559,False,1.0,0.0,0.0,PARITY,58.51060171682265,50.77340495456778,1.0,1990,,,
OfficeDepot,OfficeDepot::Electronics > Office Equipment > Typewriters & Accessories > Typewriters,Electronics > Office Equipment > Typewriters & Accessories > Typewriters,4,True,1.0,"Shredders, Projectors & Office Machines > Typewriters & Typewriter Supplies",0.6273644471148245,True,1.0,-1.4145499228476148,0.0,PARITY,82.51380113722016,55.26509186351707,1.0,1607,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories,Electronics > Phones & Accessories,2,False,840.0,"Phones, Cameras & Electronics > Phones & Accessories",0.8084437014050252,True,0.9271653543307087,0.0029974404801702548,15.786329891628979,PARITY,71.34686141269444,39.63640973617265,0.9893591865689289,272,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories,Electronics > Phones & Accessories > Cell Phone Accessories,3,False,557.0,"Phones, Cameras & Electronics > Cell Phone Accessories",0.8054265298492996,True,0.9965277777777778,-0.012751640768886574,0.42665756463862103,PARITY,87.66039647236565,53.638171628460576,0.8363636363636363,272,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Bluetooth Headsets,Electronics > Phones & Accessories > Cell Phone Accessories > Bluetooth Headsets,4,True,118.0,Audio > Headsets & Microphones > Headsets,0.40102212661026776,False,1.0,0.0,0.0,PARITY,74.82775156212732,25.12765891752896,0.9956331877729258,1991,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Cases,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Cases,4,True,139.0,"Phones, Cameras & Electronics > Cell Phone Cases",0.8837409191391438,True,1.0,-0.7525002420828182,0.0,PARITY,99.86270022883295,51.548169819848354,0.9954233409610984,1239,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Chargers & Adapters,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Chargers & Adapters,4,True,206.0,"Phones, Cameras & Electronics > Cell Phones",0.5487158981310609,True,1.0,1.01204875555345,0.0,DEEPEN,97.98634519628061,77.07826086956521,0.9945945945945946,272,0.12216443091926289,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Corded Headsets,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Corded Headsets,4,True,6.0,"Phones, Cameras & Electronics > Cell Phones",0.5465293868869683,True,1.0,-0.01658642032906421,0.0,PARITY,85.4802391383838,36.89238845144357,0.9964912280701754,272,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Grips,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Grips,4,True,7.0,"Phones, Cameras & Electronics > Cell Phones",0.6391506622438059,True,1.0,0.1169449722954583,0.0,PARITY,86.60542888282592,41.78726892844649,0.9964850615114236,272,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Kits,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Kits,4,True,14.0,"Phones, Cameras & Electronics > Cell Phones",0.6807832719517746,True,1.0,0.7455536317178326,0.0,DEEPEN,87.07145905778965,55.26198016176201,0.99644128113879,272,0.18072055823846642,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Screen Protectors,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Screen Protectors,4,True,46.0,"Phones, Cameras & Electronics > Cell Phone Screen Protectors",0.7874672819410969,True,1.0,-0.37764704901846624,0.0,PARITY,99.88679245283019,40.41568358986174,0.9962264150943396,1241,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Signal Boosters,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Signal Boosters,4,True,3.0,"Phones, Cameras & Electronics > Cell Phones",0.536682273822611,True,1.0,-0.5762022082644869,0.0,PARITY,85.35356343435552,36.89238845144357,0.9965095986038395,272,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Stands,Electronics > Phones & Accessories > Cell Phone Accessories > Cell Phone Stands,4,True,32.0,"Phones, Cameras & Electronics > Cell Phones",0.6650810243321457,True,1.0,1.5340109920821028,0.0,DEEPEN,86.89427364549854,49.78204412912804,0.9963235294117647,272,0.31094408137682267,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > Selfie Sticks,Electronics > Phones & Accessories > Cell Phone Accessories > Selfie Sticks,4,True,2.0,"Coffee, Water & Snacks > Snacks & Food > Jerky & Meat Sticks",0.1863393881750987,False,0.0,1.0986122886681098,0.42665756463862103,ENTER,74.95875592893954,0.0,1.0,1992,0.6030920354216733,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phone Accessories > UV Phone Sanitizers,Electronics > Phones & Accessories > Cell Phone Accessories > UV Phone Sanitizers,4,True,3.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.3382052567946199,False,1.0,0.0,0.0,PARITY,74.85404388705473,12.282934514329815,0.9965095986038395,1993,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phones,Electronics > Phones & Accessories > Cell Phones,3,False,1.0,"Phones, Cameras & Electronics > Cell Phones",0.9472349259444082,True,0.0,-1.2693493888244323,0.21332878231931052,PARITY,53.91045278234411,52.785057483723264,0.9280788177339901,272,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Cell Phones > Smartphones,Electronics > Phones & Accessories > Cell Phones > Smartphones,4,True,1.0,"Phones, Cameras & Electronics > Cell Phones",0.21192191012239364,False,0.0,0.6931471805599453,0.21332878231931052,ENTER,37.240126071892,0.0,,1994,0.33495689273849755,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Conferencing,Electronics > Phones & Accessories > Conferencing,3,False,89.0,Furniture > Home & Office Tables > Conference Room Tables,0.45935150591901924,False,1.0,-0.2275781483820758,0.0,PARITY,27.544247787610622,52.52299491951879,0.918141592920354,1995,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Conferencing > Teleconferencing,Electronics > Phones & Accessories > Conferencing > Teleconferencing,4,True,89.0,Furniture > Home & Office Tables > Conference Room Tables,0.3725197570850385,False,1.0,0.0,0.0,PARITY,30.000000000000004,25.361686837987342,1.0,1996,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Conferencing > Video Conferencing,Electronics > Phones & Accessories > Conferencing > Video Conferencing,4,True,23.0,Furniture > Home & Office Tables > Conference Room Tables,0.35362749016440376,False,1.0,0.0,0.0,PARITY,30.000000000000004,19.452112412957753,1.0,1997,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Multi-Line Phones,Electronics > Phones & Accessories > Multi-Line Phones,3,False,34.0,"Phones, Cameras & Electronics > Phones & Accessories > Landline Phones",0.446644529165484,False,0.5294117647058824,0.6109090823229733,3.4132605171089683,PARITY,28.228105906313647,29.37903678952013,0.9409368635437881,1998,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Corded Phones,Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Corded Phones,4,True,8.0,"Phones, Cameras & Electronics > Phones & Accessories > Landline Phones",0.2544345906314516,False,1.0,0.0,0.0,PARITY,11.53846153846154,0.0,0.38461538461538464,1999,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Cordless Phones,Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Cordless Phones,4,True,10.0,Batteries & Power > Battery Shop > Cordless Phone Batteries,0.42979480341228904,False,1.0,0.0,0.0,PARITY,10.0,39.93882693862603,0.3333333333333333,2000,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Handset Systems,Electronics > Phones & Accessories > Multi-Line Phones > Multi-Line Handset Systems,4,True,16.0,Furniture > Storage Furniture > Clothing Racks & Closet Organization > Closet Systems,0.2046202263490523,False,0.0,2.833213344056216,3.4132605171089683,ENTER,30.000000000000004,0.0,1.0,2001,0.7161410788381742,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > PDA Accessories,Electronics > Phones & Accessories > PDA Accessories,3,False,6.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.47320640246521894,True,1.0,-2.214800531523382,0.0,PARITY,45.1965578593081,36.16666666666667,0.9267326732673268,272,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > PDA Accessories > PDA Chargers,Electronics > Phones & Accessories > PDA Accessories > PDA Chargers,4,True,6.0,Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories > Laptop Chargers & Adapters,0.34179030203562477,False,1.0,0.0,0.0,PARITY,24.849396658983277,23.092043554292722,,2002,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories,Electronics > Phones & Accessories > Phone Accessories,3,False,96.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.9472349259444082,True,0.8125,0.4140002979246873,3.8399180817475895,PARITY,28.316082171699172,38.23622047244095,0.9391304347826087,272,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Expansion Handsets,Electronics > Phones & Accessories > Phone Accessories > Expansion Handsets,4,True,18.0,"Phones, Cameras & Electronics > Phones & Accessories > Landline Phones",0.1966944260275403,False,0.0,2.9444389791664403,3.8399180817475895,ENTER,30.14216912822091,0.0,1.0,2003,0.7240364658908868,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Line Conditioners,Electronics > Phones & Accessories > Phone Accessories > Line Conditioners,4,True,6.0,Facilities > Heating & Cooling > Air Conditioners,0.4213013217643323,False,1.0,0.0,0.0,PARITY,24.14216912822091,48.880838644775245,0.8,2004,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Cord Detanglers,Electronics > Phones & Accessories > Phone Accessories > Phone Cord Detanglers,4,True,4.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.3487087177397563,False,1.0,0.0,0.0,PARITY,24.272603910829606,12.324110277499692,0.8043478260869565,2005,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Cords,Electronics > Phones & Accessories > Phone Accessories > Phone Cords,4,True,18.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.43303537879859094,False,1.0,0.0,0.0,PARITY,23.219092205143987,30.471415104992477,0.7692307692307693,2006,,,
OfficeDepot,"OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Couplers, Adapters & Routers","Electronics > Phones & Accessories > Phone Accessories > Phone Couplers, Adapters & Routers",4,True,10.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.32739049920201696,False,1.0,0.0,0.0,PARITY,23.86309936077905,7.736377224562306,0.7906976744186046,2007,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Headsets & Chargers,Electronics > Phones & Accessories > Phone Accessories > Phone Headsets & Chargers,4,True,15.0,Audio > Headsets & Microphones > Headsets,0.39275717958501727,False,1.0,0.0,0.0,PARITY,23.475502461554242,23.23244978328663,0.7777777777777778,2008,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Phone Stands & Shoulder Rests,Electronics > Phones & Accessories > Phone Accessories > Phone Stands & Shoulder Rests,4,True,15.0,"Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",0.33551466550333553,False,1.0,0.0,0.0,PARITY,23.475502461554242,9.484717790737571,0.7777777777777778,2009,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Phone Accessories > Replacement Headset Parts,Electronics > Phones & Accessories > Phone Accessories > Replacement Headset Parts,4,True,10.0,Printers & Scanners > Scanners & Scanner Accessories > Scanner Accessories & Replacement Parts,0.37770433782197566,False,1.0,0.0,0.0,PARITY,23.86309936077905,37.76969229652645,0.7906976744186046,2010,,,
OfficeDepot,OfficeDepot::Electronics > Phones & Accessories > Single-Line Phones,Electronics > Phones & Accessories > Single-Line Phones,3,False,62.0,"Phones, Cameras & Electronics > Phones & Accessories > Landline Phones",0.4411310143742678,False,0.4714285714285714,0.616774201775371,7.8931649458144895,PARITY,28.82663847780127,28.381985143986295,0.9608879492600423,2011,,,
